name	a	b	c	molincell	Index	Reorgs
name	a	b	c	molincell	Index	0.0	0.1	0.2	0.3	0.4	0.5	1.0
Pc_cation_neut_inner1_outer0	0	0	0	0	000_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	0	0	1	000_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	0	1	0	001_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	0	1	1	001_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	0	2	0	002_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	0	2	1	002_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	1	0	0	010_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	1	0	1	010_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	1	1	0	011_0	0.0	0.294505833661	0.552046946735	0.772623339223	0.956235011126	1.10288196244	1.28164591023
Pc_cation_neut_inner1_outer0	0	1	1	1	011_1	0.0	0.19557034568	0.35638277322	0.482437282618	0.573733873875	0.630272546992	0.391597140457
Pc_cation_neut_inner1_outer0	0	1	2	0	012_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	1	2	1	012_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	2	0	0	020_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	2	0	1	020_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	2	1	0	021_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	2	1	1	021_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	2	2	0	022_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	0	2	2	1	022_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	1	0	0	0	100_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	1	0	0	1	100_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	1	0	1	0	101_0	0.0	0.253865244422	0.475524359731	0.664977345927	0.822224203011	0.947264930981	1.08937663414
Pc_cation_neut_inner1_outer0	1	0	1	1	101_1	0.0	0.187418568347	0.340227316601	0.458426244761	0.542015352828	0.590994640801	0.316743779263
Pc_cation_neut_inner1_outer0	1	0	2	0	102_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	1	0	2	1	102_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	1	1	0	0	110_0	0.0	0.32098259948	0.600647725052	0.838995376714	1.03602555447	1.19173825831	1.3505396689
Pc_cation_neut_inner1_outer0	1	1	0	1	110_1	0.0	0.335086006295	0.625204193351	0.870354561169	1.07053710975	1.22575183909	1.32730819722
Pc_cation_neut_inner1_outer0	1	1	1	0	111_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pc_cation_neut_inner1_outer0	1	1	1	1	111_1	0.0	0.184719187289	0.33275409253	0.444104715724	0.518771056871	0.55675311597	0.196399180757
Pc_cation_neut_inner1_outer0	1	1	2	0	112_0	0.0	0.319054363519	0.597618158277	0.835691384274	1.03327404151	1.19036612999	1.36846804096
Pc_cation_neut_inner1_outer0	1	1	2	1	112_1	0.0	0.303647432856	0.568818839573	0.795514220149	0.983733574586	1.13347690288	1.30505315227
Pc_cation_neut_inner1_outer0	1	2	0	0	120_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	1	2	0	1	120_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	1	2	1	0	121_0	0.0	0.243975824281	0.440620719898	0.58993468685	0.691917725136	0.746569834758	0.309866452891
Pc_cation_neut_inner1_outer0	1	2	1	1	121_1	0.0	0.362763806478	0.667619201719	0.914566185722	1.10360475849	1.23473492002	1.0217595591
Pc_cation_neut_inner1_outer0	1	2	2	0	122_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	1	2	2	1	122_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	0	0	0	200_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	0	0	1	200_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	0	1	0	201_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	0	1	1	201_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	0	2	0	202_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	0	2	1	202_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	1	0	0	210_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	1	0	1	210_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	1	1	0	211_0	0.0	0.289936594854	0.522616992	0.698041191438	0.816209193167	0.877120997188	0.322837051664
Pc_cation_neut_inner1_outer0	2	1	1	1	211_1	0.0	0.350375139869	0.650130901765	0.899267285687	1.09778429164	1.24568191961	1.22587938989
Pc_cation_neut_inner1_outer0	2	1	2	0	212_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	1	2	1	212_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	2	0	0	220_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	2	0	1	220_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	2	1	0	221_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	2	1	1	221_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	2	2	0	222_0	N/A	N/A	N/A	N/A	N/A	N/A	N/A
Pc_cation_neut_inner1_outer0	2	2	2	1	222_1	N/A	N/A	N/A	N/A	N/A	N/A	N/A