Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:57:58	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	0	[[ 43.52870784]]	[[ 87.05741569]]	[[ 130.58612353]]	[[ 174.11483138]]	[[ 217.64353922]]	[[ 261.17224706]]	[[ 304.70095491]]	[[ 348.22966275]]	[[ 391.75837059]]	[[ 435.28707844]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 16:57:58	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	1	[[ 43.61371313]]	[[ 87.22742626]]	[[ 130.8411394]]	[[ 174.45485253]]	[[ 218.06856566]]	[[ 261.68227879]]	[[ 305.29599193]]	[[ 348.90970506]]	[[ 392.52341819]]	[[ 436.13713132]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:08	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	-1	-1	0	[[ 43.53865818]]	[[ 87.07731636]]	[[ 130.61597453]]	[[ 174.15463271]]	[[ 217.69329089]]	[[ 261.23194907]]	[[ 304.77060725]]	[[ 348.30926542]]	[[ 391.8479236]]	[[ 435.38658178]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:10	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	-1	-1	1	[[ 43.52694618]]	[[ 87.05389235]]	[[ 130.58083853]]	[[ 174.1077847]]	[[ 217.63473088]]	[[ 261.16167705]]	[[ 304.68862323]]	[[ 348.2155694]]	[[ 391.74251558]]	[[ 435.26946176]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:12	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	-1	0	0	[[ 43.53774191]]	[[ 87.07548383]]	[[ 130.61322574]]	[[ 174.15096765]]	[[ 217.68870956]]	[[ 261.22645148]]	[[ 304.76419339]]	[[ 348.3019353]]	[[ 391.83967722]]	[[ 435.37741913]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:14	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	-1	0	1	[[ 43.51820018]]	[[ 87.03640037]]	[[ 130.55460055]]	[[ 174.07280074]]	[[ 217.59100092]]	[[ 261.10920111]]	[[ 304.62740129]]	[[ 348.14560148]]	[[ 391.66380166]]	[[ 435.18200185]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:15	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	-1	1	0	[[ 43.53865818]]	[[ 87.07731636]]	[[ 130.61597453]]	[[ 174.15463271]]	[[ 217.69329089]]	[[ 261.23194907]]	[[ 304.77060725]]	[[ 348.30926542]]	[[ 391.8479236]]	[[ 435.38658178]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:17	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	-1	1	1	[[ 43.52694618]]	[[ 87.05389235]]	[[ 130.58083853]]	[[ 174.1077847]]	[[ 217.63473088]]	[[ 261.16167705]]	[[ 304.68862323]]	[[ 348.2155694]]	[[ 391.74251558]]	[[ 435.26946176]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:19	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	-1	0	[[ 43.53774191]]	[[ 87.07548383]]	[[ 130.61322574]]	[[ 174.15096765]]	[[ 217.68870956]]	[[ 261.22645148]]	[[ 304.76419339]]	[[ 348.3019353]]	[[ 391.83967722]]	[[ 435.37741913]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:21	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	-1	1	[[ 43.51820018]]	[[ 87.03640037]]	[[ 130.55460055]]	[[ 174.07280074]]	[[ 217.59100092]]	[[ 261.10920111]]	[[ 304.62740129]]	[[ 348.14560148]]	[[ 391.66380166]]	[[ 435.18200185]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:22	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	0	[[ 43.52872205]]	[[ 87.0574441]]	[[ 130.58616615]]	[[ 174.1148882]]	[[ 217.64361026]]	[[ 261.17233231]]	[[ 304.70105436]]	[[ 348.22977641]]	[[ 391.75849846]]	[[ 435.28722051]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:24	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	1	[[ 43.48940241]]	[[ 86.97880482]]	[[ 130.46820723]]	[[ 173.95760964]]	[[ 217.44701205]]	[[ 260.93641446]]	[[ 304.42581687]]	[[ 347.91521928]]	[[ 391.40462169]]	[[ 434.89402409]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:26	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	1	0	[[ 43.53774191]]	[[ 87.07548383]]	[[ 130.61322574]]	[[ 174.15096765]]	[[ 217.68870956]]	[[ 261.22645148]]	[[ 304.76419339]]	[[ 348.3019353]]	[[ 391.83967722]]	[[ 435.37741913]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:28	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	1	1	[[ 43.51820018]]	[[ 87.03640037]]	[[ 130.55460055]]	[[ 174.07280074]]	[[ 217.59100092]]	[[ 261.10920111]]	[[ 304.62740129]]	[[ 348.14560148]]	[[ 391.66380166]]	[[ 435.18200185]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:30	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	1	-1	0	[[ 43.53865818]]	[[ 87.07731636]]	[[ 130.61597453]]	[[ 174.15463271]]	[[ 217.69329089]]	[[ 261.23194907]]	[[ 304.77060725]]	[[ 348.30926542]]	[[ 391.8479236]]	[[ 435.38658178]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:32	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	1	-1	1	[[ 43.52694618]]	[[ 87.05389235]]	[[ 130.58083853]]	[[ 174.1077847]]	[[ 217.63473088]]	[[ 261.16167705]]	[[ 304.68862323]]	[[ 348.2155694]]	[[ 391.74251558]]	[[ 435.26946176]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:33	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	1	0	0	[[ 43.53774191]]	[[ 87.07548383]]	[[ 130.61322574]]	[[ 174.15096765]]	[[ 217.68870956]]	[[ 261.22645148]]	[[ 304.76419339]]	[[ 348.3019353]]	[[ 391.83967722]]	[[ 435.37741913]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:35	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	1	0	1	[[ 43.51820018]]	[[ 87.03640037]]	[[ 130.55460055]]	[[ 174.07280074]]	[[ 217.59100092]]	[[ 261.10920111]]	[[ 304.62740129]]	[[ 348.14560148]]	[[ 391.66380166]]	[[ 435.18200185]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:37	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	1	1	0	[[ 43.53865818]]	[[ 87.07731636]]	[[ 130.61597453]]	[[ 174.15463271]]	[[ 217.69329089]]	[[ 261.23194907]]	[[ 304.77060725]]	[[ 348.30926542]]	[[ 391.8479236]]	[[ 435.38658178]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:39	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	1	1	1	[[ 43.52694618]]	[[ 87.05389235]]	[[ 130.58083853]]	[[ 174.1077847]]	[[ 217.63473088]]	[[ 261.16167705]]	[[ 304.68862323]]	[[ 348.2155694]]	[[ 391.74251558]]	[[ 435.26946176]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:41	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	-1	0	[[ 43.54033283]]	[[ 87.08066565]]	[[ 130.62099848]]	[[ 174.1613313]]	[[ 217.70166413]]	[[ 261.24199695]]	[[ 304.78232978]]	[[ 348.3226626]]	[[ 391.86299543]]	[[ 435.40332826]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:43	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	-1	1	[[ 43.53631969]]	[[ 87.07263938]]	[[ 130.60895907]]	[[ 174.14527876]]	[[ 217.68159844]]	[[ 261.21791813]]	[[ 304.75423782]]	[[ 348.29055751]]	[[ 391.8268772]]	[[ 435.36319689]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:45	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	0	[[ 43.54339369]]	[[ 87.08678738]]	[[ 130.63018107]]	[[ 174.17357475]]	[[ 217.71696844]]	[[ 261.26036213]]	[[ 304.80375582]]	[[ 348.34714951]]	[[ 391.8905432]]	[[ 435.43393689]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:47	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	1	[[ 43.53204064]]	[[ 87.06408127]]	[[ 130.59612191]]	[[ 174.12816255]]	[[ 217.66020318]]	[[ 261.19224382]]	[[ 304.72428446]]	[[ 348.25632509]]	[[ 391.78836573]]	[[ 435.32040636]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:49	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	1	0	[[ 43.54033283]]	[[ 87.08066565]]	[[ 130.62099848]]	[[ 174.1613313]]	[[ 217.70166413]]	[[ 261.24199695]]	[[ 304.78232978]]	[[ 348.3226626]]	[[ 391.86299543]]	[[ 435.40332826]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:51	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	1	1	[[ 43.53631969]]	[[ 87.07263938]]	[[ 130.60895907]]	[[ 174.14527876]]	[[ 217.68159844]]	[[ 261.21791813]]	[[ 304.75423782]]	[[ 348.29055751]]	[[ 391.8268772]]	[[ 435.36319689]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:53	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	0	[[ 43.54339369]]	[[ 87.08678738]]	[[ 130.63018107]]	[[ 174.17357475]]	[[ 217.71696844]]	[[ 261.26036213]]	[[ 304.80375582]]	[[ 348.34714951]]	[[ 391.8905432]]	[[ 435.43393689]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:55	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	1	[[ 43.53204064]]	[[ 87.06408127]]	[[ 130.59612191]]	[[ 174.12816255]]	[[ 217.66020318]]	[[ 261.19224382]]	[[ 304.72428446]]	[[ 348.25632509]]	[[ 391.78836573]]	[[ 435.32040636]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:01:57	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	0	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:00	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	1	[[ 43.70838879]]	[[ 87.41677757]]	[[ 131.12516636]]	[[ 174.83355515]]	[[ 218.54194394]]	[[ 262.25033272]]	[[ 305.95872151]]	[[ 349.6671103]]	[[ 393.37549908]]	[[ 437.08388787]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:03	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	1	0	[[ 43.54339369]]	[[ 87.08678738]]	[[ 130.63018107]]	[[ 174.17357475]]	[[ 217.71696844]]	[[ 261.26036213]]	[[ 304.80375582]]	[[ 348.34714951]]	[[ 391.8905432]]	[[ 435.43393689]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:05	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	1	1	[[ 43.53204064]]	[[ 87.06408127]]	[[ 130.59612191]]	[[ 174.12816255]]	[[ 217.66020318]]	[[ 261.19224382]]	[[ 304.72428446]]	[[ 348.25632509]]	[[ 391.78836573]]	[[ 435.32040636]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:07	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	-1	0	[[ 43.54033283]]	[[ 87.08066565]]	[[ 130.62099848]]	[[ 174.1613313]]	[[ 217.70166413]]	[[ 261.24199695]]	[[ 304.78232978]]	[[ 348.3226626]]	[[ 391.86299543]]	[[ 435.40332826]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:10	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	-1	1	[[ 43.53631969]]	[[ 87.07263938]]	[[ 130.60895907]]	[[ 174.14527876]]	[[ 217.68159844]]	[[ 261.21791813]]	[[ 304.75423782]]	[[ 348.29055751]]	[[ 391.8268772]]	[[ 435.36319689]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:12	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	0	0	[[ 43.54339369]]	[[ 87.08678738]]	[[ 130.63018107]]	[[ 174.17357475]]	[[ 217.71696844]]	[[ 261.26036213]]	[[ 304.80375582]]	[[ 348.34714951]]	[[ 391.8905432]]	[[ 435.43393689]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
