Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:14	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	0	1	[[ 43.53204064]]	[[ 87.06408127]]	[[ 130.59612191]]	[[ 174.12816255]]	[[ 217.66020318]]	[[ 261.19224382]]	[[ 304.72428446]]	[[ 348.25632509]]	[[ 391.78836573]]	[[ 435.32040636]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:17	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	1	0	[[ 43.54033283]]	[[ 87.08066565]]	[[ 130.62099848]]	[[ 174.1613313]]	[[ 217.70166413]]	[[ 261.24199695]]	[[ 304.78232978]]	[[ 348.3226626]]	[[ 391.86299543]]	[[ 435.40332826]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:19	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	1	1	[[ 43.53631969]]	[[ 87.07263938]]	[[ 130.60895907]]	[[ 174.14527876]]	[[ 217.68159844]]	[[ 261.21791813]]	[[ 304.75423782]]	[[ 348.29055751]]	[[ 391.8268772]]	[[ 435.36319689]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:21	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	-1	-1	0	[[ 43.53866843]]	[[ 87.07733686]]	[[ 130.61600529]]	[[ 174.15467372]]	[[ 217.69334214]]	[[ 261.23201057]]	[[ 304.770679]]	[[ 348.30934743]]	[[ 391.84801586]]	[[ 435.38668429]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:24	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	-1	-1	1	[[ 43.55036585]]	[[ 87.10073171]]	[[ 130.65109756]]	[[ 174.20146342]]	[[ 217.75182927]]	[[ 261.30219512]]	[[ 304.85256098]]	[[ 348.40292683]]	[[ 391.95329269]]	[[ 435.50365854]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:26	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	-1	0	0	[[ 43.53775917]]	[[ 87.07551834]]	[[ 130.61327751]]	[[ 174.15103668]]	[[ 217.68879585]]	[[ 261.22655502]]	[[ 304.76431419]]	[[ 348.30207336]]	[[ 391.83983253]]	[[ 435.3775917]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:28	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	-1	0	1	[[ 43.5612938]]	[[ 87.12258759]]	[[ 130.68388139]]	[[ 174.24517519]]	[[ 217.80646899]]	[[ 261.36776278]]	[[ 304.92905658]]	[[ 348.49035038]]	[[ 392.05164418]]	[[ 435.61293797]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:30	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	-1	1	0	[[ 43.53866843]]	[[ 87.07733686]]	[[ 130.61600529]]	[[ 174.15467372]]	[[ 217.69334214]]	[[ 261.23201057]]	[[ 304.770679]]	[[ 348.30934743]]	[[ 391.84801586]]	[[ 435.38668429]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:33	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	-1	1	1	[[ 43.55036585]]	[[ 87.10073171]]	[[ 130.65109756]]	[[ 174.20146342]]	[[ 217.75182927]]	[[ 261.30219512]]	[[ 304.85256098]]	[[ 348.40292683]]	[[ 391.95329269]]	[[ 435.50365854]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:35	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	-1	0	[[ 43.53775917]]	[[ 87.07551834]]	[[ 130.61327751]]	[[ 174.15103668]]	[[ 217.68879585]]	[[ 261.22655502]]	[[ 304.76431419]]	[[ 348.30207336]]	[[ 391.83983253]]	[[ 435.3775917]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:37	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	-1	1	[[ 43.5612938]]	[[ 87.12258759]]	[[ 130.68388139]]	[[ 174.24517519]]	[[ 217.80646899]]	[[ 261.36776278]]	[[ 304.92905658]]	[[ 348.49035038]]	[[ 392.05164418]]	[[ 435.61293797]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:39	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	0	[[ 43.52875042]]	[[ 87.05750085]]	[[ 130.58625127]]	[[ 174.11500169]]	[[ 217.64375211]]	[[ 261.17250254]]	[[ 304.70125296]]	[[ 348.23000338]]	[[ 391.75875381]]	[[ 435.28750423]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:41	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	1	[[ 43.61370872]]	[[ 87.22741745]]	[[ 130.84112617]]	[[ 174.4548349]]	[[ 218.06854362]]	[[ 261.68225235]]	[[ 305.29596107]]	[[ 348.90966979]]	[[ 392.52337852]]	[[ 436.13708724]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:43	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	1	0	[[ 43.53775917]]	[[ 87.07551834]]	[[ 130.61327751]]	[[ 174.15103668]]	[[ 217.68879585]]	[[ 261.22655502]]	[[ 304.76431419]]	[[ 348.30207336]]	[[ 391.83983253]]	[[ 435.3775917]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:45	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	1	1	[[ 43.5612938]]	[[ 87.12258759]]	[[ 130.68388139]]	[[ 174.24517519]]	[[ 217.80646899]]	[[ 261.36776278]]	[[ 304.92905658]]	[[ 348.49035038]]	[[ 392.05164418]]	[[ 435.61293797]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:47	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	1	-1	0	[[ 43.53866843]]	[[ 87.07733686]]	[[ 130.61600529]]	[[ 174.15467372]]	[[ 217.69334214]]	[[ 261.23201057]]	[[ 304.770679]]	[[ 348.30934743]]	[[ 391.84801586]]	[[ 435.38668429]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:49	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	1	-1	1	[[ 43.55036585]]	[[ 87.10073171]]	[[ 130.65109756]]	[[ 174.20146342]]	[[ 217.75182927]]	[[ 261.30219512]]	[[ 304.85256098]]	[[ 348.40292683]]	[[ 391.95329269]]	[[ 435.50365854]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:51	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	1	0	0	[[ 43.53775917]]	[[ 87.07551834]]	[[ 130.61327751]]	[[ 174.15103668]]	[[ 217.68879585]]	[[ 261.22655502]]	[[ 304.76431419]]	[[ 348.30207336]]	[[ 391.83983253]]	[[ 435.3775917]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:54	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	1	0	1	[[ 43.5612938]]	[[ 87.12258759]]	[[ 130.68388139]]	[[ 174.24517519]]	[[ 217.80646899]]	[[ 261.36776278]]	[[ 304.92905658]]	[[ 348.49035038]]	[[ 392.05164418]]	[[ 435.61293797]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:56	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	1	1	0	[[ 43.53866843]]	[[ 87.07733686]]	[[ 130.61600529]]	[[ 174.15467372]]	[[ 217.69334214]]	[[ 261.23201057]]	[[ 304.770679]]	[[ 348.30934743]]	[[ 391.84801586]]	[[ 435.38668429]]Date	name	centrea	surroundingsa	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 17 17:02:58	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	1	1	1	[[ 43.55036585]]	[[ 87.10073171]]	[[ 130.65109756]]	[[ 174.20146342]]	[[ 217.75182927]]	[[ 261.30219512]]	[[ 304.85256098]]	[[ 348.40292683]]	[[ 391.95329269]]	[[ 435.50365854]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:22:28	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	0	0	0	0	0	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:22:28	dip_anion_neut_cube	dip_mola_anion.xyz	dip_mola_neut.xyz	0	0	0	0	1	[[ 43.70833569]]	[[ 87.41667137]]	[[ 131.12500706]]	[[ 174.83334275]]	[[ 218.54167843]]	[[ 262.25001412]]	[[ 305.9583498]]	[[ 349.66668549]]	[[ 393.37502118]]	[[ 437.08335686]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:16	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	0	[[ 43.52868322]]	[[ 87.05736645]]	[[ 130.58604967]]	[[ 174.1147329]]	[[ 217.64341612]]	[[ 261.17209935]]	[[ 304.70078257]]	[[ 348.2294658]]	[[ 391.75814902]]	[[ 435.28683225]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:16	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	-1	0	0	1	[[ 43.4893185]]	[[ 86.97863701]]	[[ 130.46795551]]	[[ 173.95727402]]	[[ 217.44659252]]	[[ 260.93591103]]	[[ 304.42522953]]	[[ 347.91454804]]	[[ 391.40386654]]	[[ 434.89318505]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:17	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]	[[ 435.4335819]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:17	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	-1	0	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]	[[ 435.31996777]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:17	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]	[[ 435.4335819]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:17	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	-1	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]	[[ 435.31996777]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:17	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	0	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]	[[ 0.]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:17	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	0	1	[[ 43.70837665]]	[[ 87.41675329]]	[[ 131.12512994]]	[[ 174.83350659]]	[[ 218.54188323]]	[[ 262.25025988]]	[[ 305.95863653]]	[[ 349.66701318]]	[[ 393.37538982]]	[[ 437.08376647]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:17	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	1	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]	[[ 435.4335819]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:17	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	0	1	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]	[[ 435.31996777]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:17	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	0	0	[[ 43.54335819]]	[[ 87.08671638]]	[[ 130.63007457]]	[[ 174.17343276]]	[[ 217.71679095]]	[[ 261.26014914]]	[[ 304.80350733]]	[[ 348.34686552]]	[[ 391.89022371]]	[[ 435.4335819]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:18	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	0	1	0	1	[[ 43.53199678]]	[[ 87.06399355]]	[[ 130.59599033]]	[[ 174.12798711]]	[[ 217.65998388]]	[[ 261.19198066]]	[[ 304.72397744]]	[[ 348.25597421]]	[[ 391.78797099]]	[[ 435.31996777]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:18	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	0	[[ 43.52870784]]	[[ 87.05741569]]	[[ 130.58612353]]	[[ 174.11483138]]	[[ 217.64353922]]	[[ 261.17224706]]	[[ 304.70095491]]	[[ 348.22966275]]	[[ 391.75837059]]	[[ 435.28707844]]Date	name	centres[0]	surroundings[0]	size	pos_a	pos_b	pos_c	Molincell	ReorgCT0.1	ReorgCT0.2	ReorgCT0.3	ReorgCT0.4	ReorgCT0.5	ReorgCT0.6	ReorgCT0.7	ReorgCT0.8	ReorgCT0.9	ReorgCT1.0	
2014 Jan 20 14:39:18	dip_anion_neut_diamond	dip_mola_anion.xyz	dip_mola_neut.xyz	1	1	0	0	1	[[ 43.61371313]]	[[ 87.22742626]]	[[ 130.8411394]]	[[ 174.45485253]]	[[ 218.06856566]]	[[ 261.68227879]]	[[ 305.29599193]]	[[ 348.90970506]]	[[ 392.52341819]]	[[ 436.13713132]]